ticker_yf,ticker_display,name,market,sector,price,currency,market_cap,ocf,revenue_growth,earnings_growth,ttm_ocf,ttm_net_income,ttm_depreciation,pcf,cf_method,revenue_trend,cf_trend,pcf_display,market_cap_b,pcf_color
052690.KS,052690,한전기술,Korea,Industrials,163300.0,KRW,6212504366500.0,48950324030.0,0.082,0.671,48950324030.0,103864999936.0,15719492180.0,126.91446869059673,OCF,Uptrend ↗,Uptrend ↗,126.9x,6212.5043665,126.91446869059673
001440.KS,001440,대한전선,Korea,Industrials,32900.0,KRW,6111918145200.0,6751598000.0,0.063,0.642,6751598000.0,44547465216.0,28834000000.0,905.2550440947462,OCF,Uptrend ↗,Uptrend ↗,905.3x,6111.9181452,905.2550440947462
011070.KS,011070,LG이노텍,Korea,Technology,256000.0,KRW,6058113792000.0,1110059022970.0,-0.056,0.223,1110059022970.0,312246992896.0,1229005000000.0,5.457469978300176,OCF,Downtrend ↘,Uptrend ↗,5.5x,6058.113792,5.457469978300176
022100.KS,022100,포스코DX,Korea,Technology,38500.0,KRW,5845166981500.0,97799461510.0,-0.232,-0.19,97799461510.0,73885917184.0,9920420000.0,59.76686263147094,OCF,Downtrend ↘,Downtrend ↘,59.8x,5845.1669815,59.76686263147094
088350.KS,088350,한화생명,Korea,Financial Services,6600.0,KRW,4959175650000.0,5428575304210.0,0.051,13.087,5428575304210.0,753034526720.0,112293000000.0,0.9135317043781325,OCF,Uptrend ↗,Uptrend ↗,0.9x,4959.17565,0.9135317043781325
088980.KS,088980,맥쿼리인프라,Korea,Unknown,11830.0,KRW,4129190576128.0,,0.0,0.0,,,,,OCF,Flat ➡,Flat ➡,N/A,4129.190576128,
271560.KS,271560,오리온,Korea,Consumer Defensive,139500.0,KRW,5514265926000.0,651588437000.0,0.07,0.03,651588437000.0,529905057792.0,157282878200.0,8.462805066628277,OCF,Uptrend ↗,Flat ➡,8.5x,5514.265926,8.462805066628277
004020.KS,004020,현대제철,Korea,Basic Materials,38950.0,KRW,5123706534050.0,1777143870400.0,0.02,0.0,1777143870400.0,-22385053696.0,1620618905000.0,2.883112965354209,OCF,Flat ➡,Flat ➡,2.9x,5123.70653405,2.883112965354209
002380.KS,002380,KCC,Korea,Basic Materials,583000.0,KRW,4287481693000.0,596801288310.0,-0.007,0.0,596801288310.0,1179242725376.0,393422890960.0,7.184102610001284,OCF,Flat ➡,Flat ➡,7.2x,4287.481693,7.184102610001284
018880.KS,018880,한온시스템,Korea,Consumer Cyclical,4945.0,KRW,5074217705990.0,569253858880.0,0.082,0.0,569253858880.0,-301836763136.0,443323782000.0,8.913804670509325,OCF,Uptrend ↗,Flat ➡,8.9x,5074.21770599,8.913804670509325
036570.KS,036570,엔씨소프트,Korea,Communication Services,232000.0,KRW,4499264856000.0,107041218260.0,-0.104,0.0,107041218260.0,341592834048.0,105868954060.0,42.03301241463281,OCF,Downtrend ↘,Flat ➡,42.0x,4499.264856,42.03301241463281
251270.KS,251270,넷마블,Korea,Communication Services,57300.0,KRW,4694850918300.0,287708442380.0,0.075,0.796,287708442380.0,107560132608.0,53447226000.0,16.318085348705644,OCF,Uptrend ↗,Uptrend ↗,16.3x,4694.8509183,16.318085348705644
082740.KS,082740,한화엔진,Korea,Industrials,57400.0,KRW,4788625709000.0,90375704930.0,0.014,0.0,90375704930.0,1590067328.0,14798344000.0,52.98576329456023,OCF,Flat ➡,Flat ➡,53.0x,4788.625709,52.98576329456023
450080.KS,450080,에코프로머티,Korea,Industrials,67000.0,KRW,4727436518000.0,-134608837400.0,-0.041,0.0,-134608837400.0,115123994624.0,43421461000.0,-35.119807951034275,OCF,Flat ➡,Flat ➡,-35.1x,4727.436518,-35.119807951034275
066970.KS,066970,엘앤에프,Korea,Industrials,114700.0,KRW,4300432074300.0,280519186680.0,0.855,0.0,280519186680.0,-457601679360.0,60475856850.0,15.330260026761318,OCF,Uptrend ↗,Flat ➡,15.3x,4300.4320743,15.330260026761318
062040.KS,062040,산일전기,Korea,Technology,149600.0,KRW,4545513271200.0,15525217190.0,0.665,0.525,15525217190.0,132956553216.0,2764372000.0,292.78258819643605,OCF,Uptrend ↗,Uptrend ↗,292.8x,4545.5132712,292.78258819643605
031210.KS,031210,서울보증보험,Korea,Financial Services,62000.0,KRW,4328939076000.0,314976598860.0,-0.01,0.25,314976598860.0,229545869312.0,25747331280.0,13.743684742510398,OCF,Flat ➡,Uptrend ↗,13.7x,4328.939076,13.743684742510398
017800.KS,017800,현대엘리베이터,Korea,Industrials,110200.0,KRW,3978777832400.0,256446417740.0,-0.139,1.397,256446417740.0,321682407424.0,48363426000.0,15.515045472126314,OCF,Downtrend ↘,Uptrend ↗,15.5x,3978.7778324,15.515045472126314
036460.KS,036460,한국가스공사,Korea,Utilities,45600.0,KRW,3979759790400.0,3629763000000.0,-0.214,-0.423,3629763000000.0,866242002944.0,1863642000000.0,1.0964241440556863,OCF,Downtrend ↘,Downtrend ↘,1.1x,3979.7597904,1.0964241440556863
011790.KS,011790,SKC,Korea,Basic Materials,111000.0,KRW,3781613157000.0,-199714849310.0,0.141,0.0,-199714849310.0,-607955386368.0,130805467000.0,-18.935062515707735,OCF,Uptrend ↗,Flat ➡,-18.9x,3781.613157,-18.935062515707735
051900.KS,051900,LG생활건강,Korea,Consumer Defensive,273000.0,KRW,4574400012000.0,527630110090.0,-0.078,-0.765,527630110090.0,23213989888.0,221266864790.0,8.669709943618885,OCF,Downtrend ↘,Downtrend ↘,8.7x,4574.400012,8.669709943618885
035250.KS,035250,강원랜드,Korea,Consumer Cyclical,19390.0,KRW,3885866212760.0,487048778210.0,0.022,0.259,487048778210.0,362695917568.0,77582716300.0,7.9783922814493495,OCF,Flat ➡,Uptrend ↗,8.0x,3885.86621276,7.9783922814493495
000990.KS,000990,DB하이텍,Korea,Technology,93000.0,KRW,3659884521000.0,382634373820.0,0.302,0.305,382634373820.0,245630779392.0,152238000000.0,9.564965333516255,OCF,Uptrend ↗,Uptrend ↗,9.6x,3659.884521,9.564965333516255
001720.KS,001720,신영증권,Korea,Financial Services,243000.0,KRW,1873536075000.0,-442109352800.0,-0.036,0.02,-442109352800.0,127442526208.0,10139668000.0,-4.237720969109523,OCF,Flat ➡,Flat ➡,-4.2x,1873.536075,-4.237720969109523
302440.KS,302440,SK바이오사이언스,Korea,Healthcare,49700.0,KRW,3898204639700.0,-128019868860.0,1.446,0.0,-128019868860.0,-5899719168.0,41292812000.0,-30.44999713257791,OCF,Uptrend ↗,Flat ➡,-30.4x,3898.2046397,-30.44999713257791
111770.KS,111770,영원무역,Korea,Consumer Cyclical,86800.0,KRW,3694217721600.0,623729052610.0,0.128,0.869,623729052610.0,446675681280.0,101287395000.0,5.922792446722679,OCF,Uptrend ↗,Uptrend ↗,5.9x,3694.2177216,5.922792446722679
004990.KS,004990,롯데지주,Korea,Consumer Defensive,36450.0,KRW,2607325908750.0,1052917063410.0,0.003,0.0,1052917063410.0,-1017740853248.0,862375000000.0,2.476288018645892,OCF,Flat ➡,Flat ➡,2.5x,2607.32590875,2.476288018645892
011780.KS,011780,금호석유화학,Korea,Basic Materials,145500.0,KRW,3780706774500.0,322334793720.0,-0.101,1.048,322334793720.0,276094550016.0,266538000000.0,11.729130234026664,OCF,Downtrend ↘,Uptrend ↗,11.7x,3780.7067745,11.729130234026664
011170.KS,011170,롯데케미칼,Korea,Basic Materials,85200.0,KRW,3592640924400.0,1542393674680.0,-0.058,0.0,1542393674680.0,-1774855127040.0,1079303152000.0,2.3292632635733312,OCF,Downtrend ↘,Flat ➡,2.3x,3592.6409244,2.3292632635733312
014680.KS,014680,한솔케미칼,Korea,Basic Materials,308500.0,KRW,3352746841500.0,162357290590.0,0.207,0.497,162357290590.0,154003456000.0,49394804770.0,20.650423700200033,OCF,Uptrend ↗,Uptrend ↗,20.7x,3352.7468415,20.650423700200033
012750.KS,012750,에스원,Korea,Industrials,92000.0,KRW,3110541988000.0,376613925470.0,0.023,-0.111,376613925470.0,180788543488.0,172753983290.0,8.259232539312402,OCF,Flat ➡,Downtrend ↘,8.3x,3110.541988,8.259232539312402
139130.KS,139130,iM금융지주,Korea,Financial Services,21650.0,KRW,3479478061300.0,2902171475290.0,0.0,0.0,2902171475290.0,443903213568.0,141478017560.0,1.198922286613789,OCF,Flat ➡,Flat ➡,1.2x,3479.4780613,1.198922286613789
001450.KS,001450,현대해상,Korea,Financial Services,38800.0,KRW,3042482600000.0,1393704048170.0,0.084,1.967,1393704048170.0,1051591835648.0,87700698000.0,2.183019130923043,OCF,Uptrend ↗,Uptrend ↗,2.2x,3042.4826,2.183019130923043
103590.KS,103590,일진전기,Korea,Industrials,72100.0,KRW,3437531094900.0,105677318000.0,0.358,2.572,105677318000.0,85901647872.0,12747535000.0,32.528561094822635,OCF,Uptrend ↗,Uptrend ↗,32.5x,3437.5310949,32.528561094822635
004170.KS,004170,신세계,Korea,Consumer Cyclical,351500.0,KRW,3081839871500.0,775837616000.0,0.062,0.721,775837616000.0,37707403264.0,426057000000.0,3.9722743625001034,OCF,Uptrend ↗,Uptrend ↗,4.0x,3081.8398715,3.9722743625001034
097950.KS,097950,CJ제일제당,Korea,Consumer Defensive,221000.0,KRW,3541123443000.0,2255253477000.0,0.003,-0.53,2255253477000.0,47290814464.0,1384036654000.0,1.5701664930855133,OCF,Flat ➡,Downtrend ↘,1.6x,3541.123443,1.5701664930855133
000240.KS,000240,한국앤컴퍼니,Korea,Consumer Cyclical,34650.0,KRW,3281983689600.0,133275453280.0,0.009,0.075,133275453280.0,309193408512.0,34005460000.0,24.625567640763084,OCF,Flat ➡,Uptrend ↗,24.6x,3281.9836896,24.625567640763084
047040.KS,047040,대우건설,Korea,Industrials,7800.0,KRW,3204908616000.0,-1283524472440.0,0.0,0.0,-1283524472440.0,-916100022272.0,114082000000.0,-2.496959493033599,OCF,Flat ➡,Flat ➡,-2.5x,3204.908616,-2.496959493033599
103140.KS,103140,풍산,Korea,Industrials,115300.0,KRW,3149336253400.0,39903295790.0,0.04,-0.316,39903295790.0,178629656576.0,89005502130.0,78.92421392894674,OCF,Flat ➡,Downtrend ↘,78.9x,3149.3362534,78.92421392894674
000120.KS,000120,CJ대한통운,Korea,Industrials,138800.0,KRW,2768383905200.0,606203425250.0,0.031,0.259,606203425250.0,244086587392.0,561447883000.0,4.56675727963482,OCF,Flat ➡,Uptrend ↗,4.6x,2768.3839052,4.56675727963482
439260.KS,439260,대한조선,Korea,Industrials,81500.0,KRW,3139894428000.0,158295472040.0,-0.015,1.318,158295472040.0,267846434816.0,12033420000.0,19.83565535725857,OCF,Flat ➡,Uptrend ↗,19.8x,3139.894428,19.83565535725857
023530.KS,023530,롯데쇼핑,Korea,Consumer Cyclical,109700.0,KRW,3101289208000.0,1587898651990.0,0.013,0.0,1587898651990.0,73999998976.0,1058005526000.0,1.9530775494477406,OCF,Flat ➡,Flat ➡,2.0x,3101.289208,1.9530775494477406
489790.KS,489790,한화비전,Korea,Industrials,61000.0,KRW,3073030062000.0,56847904520.0,0.0,0.0,56847904520.0,111277391872.0,14251373000.0,54.05705079100777,OCF,Flat ➡,Flat ➡,54.1x,3073.030062,54.05705079100777
071970.KS,071970,HD현대마린엔진,Korea,Industrials,90200.0,KRW,3059716864600.0,101436571990.0,0.351,1.252,101436571990.0,103184637952.0,3129587000.0,30.163843321732504,OCF,Uptrend ↗,Uptrend ↗,30.2x,3059.7168646,30.163843321732504
139480.KS,139480,이마트,Korea,Consumer Defensive,110700.0,KRW,2965470677100.0,1459819142420.0,-0.014,1.205,1459819142420.0,-307307413504.0,1382017000000.0,2.0313959386667735,OCF,Flat ➡,Uptrend ↗,2.0x,2965.4706771,2.0313959386667735
009970.KS,009970,영원무역홀딩스,Korea,Consumer Cyclical,225500.0,KRW,2616904499000.0,781001481480.0,0.174,1.041,781001481480.0,324386488320.0,106746040000.0,3.350703629961058,OCF,Uptrend ↗,Uptrend ↗,3.4x,2616.904499,3.350703629961058
457190.KS,457190,이수스페셜티케미컬,Korea,Unknown,98100.0,KRW,2964471343200.0,10592504710.0,0.0,0.0,10592504710.0,,9247112000.0,279.8650011834642,OCF,Flat ➡,Flat ➡,279.9x,2964.4713432,279.8650011834642
012510.KS,012510,더존비즈온,Korea,Technology,96000.0,KRW,2690752704000.0,103552121280.0,0.182,1.045,103552121280.0,64036757504.0,25979669520.0,25.984525191177234,OCF,Uptrend ↗,Uptrend ↗,26.0x,2690.752704,25.984525191177234
026960.KS,026960,동서,Korea,Consumer Defensive,29200.0,KRW,2881237671600.0,113240689850.0,0.183,0.037,113240689850.0,143669559296.0,4058491000.0,25.443483922753586,OCF,Uptrend ↗,Flat ➡,25.4x,2881.2376716,25.443483922753586
008930.KS,008930,한미사이언스,Korea,Healthcare,42550.0,KRW,2881218190300.0,82986394440.0,0.071,0.813,82986394440.0,75141586944.0,5424868050.0,34.7191634212178,OCF,Uptrend ↗,Uptrend ↗,34.7x,2881.2181903,34.7191634212178
353200.KS,353200,대덕전자,Korea,Technology,58400.0,KRW,3008326729600.0,97822445820.0,0.23,3.314,97822445820.0,24492572672.0,113349228250.0,30.75292898662059,OCF,Uptrend ↗,Uptrend ↗,30.8x,3008.3267296,30.75292898662059
009420.KS,009420,한올바이오파마,Korea,Healthcare,55100.0,KRW,2796592620700.0,9360058090.0,0.108,0.456,9360058090.0,2310324736.0,2909150000.0,298.7794086115549,OCF,Uptrend ↗,Uptrend ↗,298.8x,2796.5926207,298.7794086115549
028670.KS,028670,팬오션,Korea,Industrials,5350.0,KRW,2859946889200.0,676168000000.0,-0.006,-0.558,676168000000.0,219860992000.0,468216000000.0,4.229639511482353,OCF,Flat ➡,Downtrend ↘,4.2x,2859.9468892,4.229639511482353
010060.KS,010060,OCI홀딩스,Korea,Financial Services,152400.0,KRW,2845343356800.0,116386068000.0,-0.07,0.0,116386068000.0,-187869790208.0,163578943000.0,24.447456690434805,OCF,Downtrend ↘,Flat ➡,24.4x,2845.3433568,24.447456690434805
005850.KS,005850,에스엘,Korea,Consumer Cyclical,61100.0,KRW,2813988728200.0,481955175320.0,0.093,0.216,481955175320.0,314374684672.0,153099429990.0,5.838693870921954,OCF,Uptrend ↗,Uptrend ↗,5.8x,2813.9887282,5.838693870921954
051600.KS,051600,한전KPS,Korea,Industrials,62800.0,KRW,2826000000000.0,540465814510.0,0.111,0.26,540465814510.0,140266520576.0,61991018380.0,5.228822848975422,OCF,Uptrend ↗,Uptrend ↗,5.2x,2826.0,5.228822848975422
204320.KS,204320,HL만도,Korea,Consumer Cyclical,59800.0,KRW,2808035776000.0,,0.069,0.0,,118588719104.0,,,OCF,Uptrend ↗,Flat ➡,N/A,2808.035776,
004800.KS,004800,효성,Korea,Industrials,167700.0,KRW,2803542190800.0,464802029990.0,0.06,-0.81,464802029990.0,317446291456.0,98434000000.0,6.031690934870308,OCF,Uptrend ↗,Downtrend ↘,6.0x,2803.5421908,6.031690934870308
081660.KS,081660,미스토홀딩스,Korea,Consumer Cyclical,52100.0,KRW,2766084864000.0,494044505380.0,0.037,4.233,494044505380.0,173682294784.0,107085802000.0,5.59885766136076,OCF,Flat ➡,Uptrend ↗,5.6x,2766.084864,5.59885766136076
003690.KS,003690,코리안리,Korea,Financial Services,14060.0,KRW,2484697695860.0,1151147599260.0,-0.128,-0.214,1151147599260.0,260354441216.0,19192000000.0,2.1584527452928324,OCF,Downtrend ↘,Downtrend ↘,2.2x,2484.69769586,2.1584527452928324
023590.KS,023590,다우기술,Korea,Technology,60200.0,KRW,2597681109800.0,-4907791750870.0,0.238,0.493,-4907791750870.0,444256419840.0,73924085750.0,-0.5292973381235077,OCF,Uptrend ↗,Uptrend ↗,-0.5x,2597.6811098,-0.5292973381235077
004370.KS,004370,농심,Korea,Consumer Defensive,442500.0,KRW,2691569085000.0,272544275630.0,0.024,0.341,272544275630.0,164017176576.0,118052207000.0,9.87571314340872,OCF,Flat ➡,Uptrend ↗,9.9x,2691.569085,9.87571314340872
383220.KS,383220,F&F,Korea,Consumer Cyclical,70200.0,KRW,2635089537600.0,398841092860.0,0.052,0.184,398841092860.0,350959304704.0,78649566000.0,6.606865703592286,OCF,Uptrend ↗,Uptrend ↗,6.6x,2635.0895376,6.606865703592286
002790.KS,002790,아모레퍼시픽홀딩스,Korea,Consumer Defensive,33800.0,KRW,3033422134600.0,385422056560.0,0.038,0.43,385422056560.0,74855546880.0,267521000000.0,7.870390609385835,OCF,Flat ➡,Uptrend ↗,7.9x,3033.4221346,7.870390609385835
001430.KS,001430,세아베스틸지주,Korea,Basic Materials,74300.0,KRW,2664555441700.0,318005330690.0,0.048,2.0,318005330690.0,4015309568.0,113058351290.0,8.378964704517733,OCF,Flat ➡,Uptrend ↗,8.4x,2664.5554417,8.378964704517733
030000.KS,030000,제일기획,Korea,Communication Services,22450.0,KRW,2273707376250.0,346397436400.0,0.109,0.051,346397436400.0,182448570368.0,67210430000.0,6.5638689474146465,OCF,Uptrend ↗,Uptrend ↗,6.6x,2273.70737625,6.5638689474146465
003540.KS,003540,대신증권,Korea,Financial Services,49000.0,KRW,3331523965000.0,-3970594099000.0,-0.215,16.321,-3970594099000.0,51532349440.0,38045826000.0,-0.8390492409785854,OCF,Downtrend ↘,Uptrend ↗,-0.8x,3331.523965,-0.8390492409785854
097230.KS,097230,HJ중공업,Korea,Industrials,26850.0,KRW,2424270470550.0,-86365000000.0,-0.003,-0.924,-86365000000.0,-16648999936.0,28473000000.0,-28.070056973889887,OCF,Flat ➡,Downtrend ↘,-28.1x,2424.27047055,-28.070056973889887
069960.KS,069960,현대백화점,Korea,Consumer Cyclical,106500.0,KRW,2303934309000.0,733909144000.0,-0.026,1.162,733909144000.0,178284822528.0,360218445000.0,3.1392636647677468,OCF,Flat ➡,Uptrend ↗,3.1x,2303.934309,3.1392636647677468
336260.KS,336260,두산퓨얼셀,Korea,Industrials,36750.0,KRW,3007427062500.0,101055360910.0,1.836,0.0,101055360910.0,-29141342208.0,15326109870.0,29.760193179443664,OCF,Uptrend ↗,Flat ➡,29.8x,3007.4270625,29.760193179443664
282330.KS,282330,BGF리테일,Korea,Consumer Defensive,137000.0,KRW,2366677055000.0,768788316470.0,0.0,0.0,768788316470.0,195299999744.0,506414000000.0,3.0784508613072212,OCF,Flat ➡,Flat ➡,3.1x,2366.677055,3.0784508613072212
011210.KS,011210,현대위아,Korea,Consumer Cyclical,86400.0,KRW,2298045168000.0,591988000000.0,0.072,0.0,591988000000.0,176728997888.0,241917000000.0,3.8819117414542186,OCF,Uptrend ↗,Flat ➡,3.9x,2298.045168,3.8819117414542186
020150.KS,020150,롯데에너지머티리얼즈,Korea,Industrials,44250.0,KRW,2317171737750.0,87004015910.0,-0.32,0.0,87004015910.0,-122793017344.0,85203007000.0,26.63292853225262,OCF,Downtrend ↘,Flat ➡,26.6x,2317.17173775,26.63292853225262
018670.KS,018670,SK가스,Korea,Energy,245500.0,KRW,2207056293000.0,373331313850.0,0.125,0.521,373331313850.0,297414459392.0,154982949000.0,5.911789906503178,OCF,Uptrend ↗,Uptrend ↗,5.9x,2207.056293,5.911789906503178
005440.KS,005440,현대지에프홀딩스,Korea,Consumer Defensive,14340.0,KRW,2235667676340.0,360238697000.0,-0.042,4.431,360238697000.0,549432295424.0,151475384000.0,6.206073070323147,OCF,Flat ➡,Uptrend ↗,6.2x,2235.66767634,6.206073070323147
192820.KS,192820,코스맥스,Korea,Consumer Defensive,194800.0,KRW,2210134957600.0,72966186220.0,0.105,-0.575,72966186220.0,49878315008.0,63542212140.0,30.2898516709676,OCF,Uptrend ↗,Downtrend ↘,30.3x,2210.1349576,30.2898516709676
085620.KS,085620,미래에셋생명,Korea,Financial Services,12400.0,KRW,1617952000000.0,-253248637680.0,0.857,26.587,-253248637680.0,206277492736.0,19890000000.0,-6.3887885629790135,OCF,Uptrend ↗,Uptrend ↗,-6.4x,1617.952,-6.3887885629790135
361610.KS,361610,SK아이이테크놀로지,Korea,Technology,26550.0,KRW,2171447505000.0,-87239413000.0,0.558,0.0,-87239413000.0,-180762542080.0,150481037000.0,-24.890670745343048,OCF,Uptrend ↗,Flat ➡,-24.9x,2171.447505,-24.890670745343048
000155.KS,000155,두산우,Korea,Industrials,540000.0,KRW,13646427480000.0,307830000000.0,0.148,0.0,307830000000.0,57725128704.0,603258000000.0,44.33105116460384,OCF,Uptrend ↗,Flat ➡,44.3x,13646.42748,44.33105116460384
483650.KS,483650,달바글로벌,Korea,Consumer Defensive,171800.0,KRW,2120684597000.0,15809001290.0,0.593,0.096,15809001290.0,71553728512.0,707928000.0,134.14412195294344,OCF,Uptrend ↗,Uptrend ↗,134.1x,2120.684597,134.14412195294344
073240.KS,073240,금호타이어,Korea,Consumer Cyclical,7050.0,KRW,2025185023350.0,519916196680.0,-0.001,-0.064,519916196680.0,254175232000.0,292570404000.0,3.8952143370068324,OCF,Flat ➡,Downtrend ↘,3.9x,2025.18502335,3.8952143370068324
006280.KS,006280,녹십자,Korea,Healthcare,172600.0,KRW,1969914522800.0,-53460079250.0,0.311,-0.521,-53460079250.0,56335142912.0,66372167000.0,-36.84832776973484,OCF,Uptrend ↗,Downtrend ↘,-36.8x,1969.9145228,-36.84832776973484
112610.KS,112610,씨에스윈드,Korea,Industrials,47800.0,KRW,1980768904000.0,49066517560.0,-0.259,-0.24,49066517560.0,198958383104.0,127757788000.0,40.36905414324252,OCF,Downtrend ↘,Downtrend ↘,40.4x,1980.768904,40.36905414324252
069620.KS,069620,대웅제약,Korea,Healthcare,173000.0,KRW,1990584710000.0,51492294010.0,0.149,0.639,51492294010.0,93185204224.0,36241997000.0,38.65791470881878,OCF,Uptrend ↗,Uptrend ↗,38.7x,1990.58471,38.65791470881878
003530.KS,003530,한화투자증권,Korea,Financial Services,9300.0,KRW,2061044061300.0,-912258245760.0,0.073,5.144,-912258245760.0,63261171712.0,16108830810.0,-2.259276987497054,OCF,Uptrend ↗,Uptrend ↗,-2.3x,2061.0440613,-2.259276987497054
017960.KS,017960,한국카본,Korea,Basic Materials,38250.0,KRW,1926566284500.0,150534191280.0,0.296,0.249,150534191280.0,66244784128.0,23626958000.0,12.798197327253744,OCF,Uptrend ↗,Uptrend ↗,12.8x,1926.5662845,12.798197327253744
462870.KS,462870,시프트업,Korea,Communication Services,33600.0,KRW,1948917096000.0,114147196590.0,0.301,1.357,114147196590.0,192310476800.0,3416916000.0,17.073718446193862,OCF,Uptrend ↗,Uptrend ↗,17.1x,1948.917096,17.073718446193862
006040.KS,006040,동원산업,Korea,Consumer Defensive,44700.0,KRW,1973335587000.0,421254990860.0,0.106,0.0,421254990860.0,301543161856.0,289424356090.0,4.684420671127001,OCF,Uptrend ↗,Flat ➡,4.7x,1973.335587,4.684420671127001
375500.KS,375500,DL이앤씨,Korea,Industrials,50900.0,KRW,2160937714800.0,187869609700.0,-0.006,1.663,187869609700.0,250578599936.0,75628000000.0,11.502327163242091,OCF,Flat ➡,Uptrend ↗,11.5x,2160.9377148,11.502327163242091
006360.KS,006360,GS건설,Korea,Industrials,22950.0,KRW,1948200140250.0,267812354590.0,0.032,-0.242,267812354590.0,20695879680.0,180824000000.0,7.2744968888106145,OCF,Flat ➡,Downtrend ↘,7.3x,1948.20014025,7.2744968888106145
032350.KS,032350,롯데관광개발,Korea,Consumer Cyclical,24300.0,KRW,1932809461200.0,121689939440.0,0.342,0.0,121689939440.0,-57815732224.0,82928199000.0,15.883066998755341,OCF,Uptrend ↗,Flat ➡,15.9x,1932.8094612,15.883066998755341
003570.KS,003570,SNT다이내믹스,Korea,Industrials,57600.0,KRW,1361101996800.0,-10025232080.0,-0.073,-0.08,-10025232080.0,81719738368.0,8382513000.0,-135.76762971057323,OCF,Downtrend ↘,Downtrend ↘,-135.8x,1361.1019968,-135.76762971057323
030610.KS,030610,교보증권,Korea,Financial Services,16720.0,KRW,1887175749360.0,710841805900.0,0.682,-0.486,710841805900.0,121581830144.0,11444047000.0,2.654846315588654,OCF,Uptrend ↗,Downtrend ↘,2.7x,1887.17574936,2.654846315588654
008770.KS,008770,호텔신라,Korea,Consumer Cyclical,48150.0,KRW,1822650502950.0,68743231240.0,0.009,0.0,68743231240.0,-215952818176.0,121754627750.0,26.513890459799107,OCF,Flat ➡,Flat ➡,26.5x,1822.65050295,26.513890459799107
034230.KS,034230,파라다이스,Korea,Consumer Cyclical,20400.0,KRW,1774682924400.0,195930160000.0,0.075,1.304,195930160000.0,100291272704.0,74329620000.0,9.05773222662606,OCF,Uptrend ↗,Uptrend ↗,9.1x,1774.6829244,9.05773222662606
007070.KS,007070,GS리테일,Korea,Consumer Cyclical,22500.0,KRW,1880225775000.0,660183401060.0,0.053,0.0,660183401060.0,64951685120.0,724336000000.0,2.8480355185863235,OCF,Uptrend ↗,Flat ➡,2.8x,1880.225775,2.8480355185863235
001120.KS,001120,LX인터내셔널,Korea,Industrials,47700.0,KRW,1715668925400.0,723748680740.0,-0.012,-0.499,723748680740.0,115351855104.0,289448000000.0,2.3705313336748426,OCF,Flat ➡,Downtrend ↘,2.4x,1715.6689254,2.3705313336748426
007340.KS,007340,DN오토모티브,Korea,Consumer Cyclical,31400.0,KRW,1625335278000.0,197148752000.0,0.083,0.18,197148752000.0,248433442816.0,57617075000.0,8.244207794934457,OCF,Uptrend ↗,Uptrend ↗,8.2x,1625.335278,8.244207794934457
005070.KS,005070,코스모신소재,Korea,Basic Materials,54300.0,KRW,1764695482800.0,9073737730.0,1.501,0.0,9073737730.0,-675659584.0,13788857640.0,194.4838538770505,OCF,Uptrend ↗,Flat ➡,194.5x,1764.6954828,194.4838538770505
161890.KS,161890,한국콜마,Korea,Consumer Defensive,72400.0,KRW,1709007574800.0,215382940700.0,0.09,1.069,215382940700.0,113505730560.0,69282222000.0,7.934739721008926,OCF,Uptrend ↗,Uptrend ↗,7.9x,1709.0075748,7.934739721008926
298020.KS,298020,효성티앤씨,Korea,Consumer Cyclical,393500.0,KRW,1688849664500.0,654888206940.0,0.038,-0.643,654888206940.0,64273989632.0,266767000000.0,2.5788365809658416,OCF,Flat ➡,Downtrend ↘,2.6x,1688.8496645,2.5788365809658416
