ticker_yf,ticker_display,name,market,sector,price,currency,market_cap,ocf,fcf,revenue_growth,earnings_growth,revenue_history,cf_history,ttm_ocf,ttm_net_income,ttm_depreciation,ttm_ffo_proxy,pcf,cf_method,revenue_trend,cf_trend,pcf_display,market_cap_b,pcf_color
MMM,MMM,3M,USA,Industrials,174.61,USD,91967086592,,,0.02,-0.199,{},{},,3249999872,,,,OCF,Flat ➡,Downtrend ↘,N/A,91.967086592,
AOS,AOS,A. O. Smith,USA,Industrials,79.62,USD,11010643968,,,0.0,0.191,{},{},,546200000,,,,OCF,Flat ➡,Uptrend ↗,N/A,11.010643968,
ABT,ABT,Abbott Laboratories,USA,Healthcare,111.47,USD,194008973312,,,0.044,-0.808,{},{},,6524000256,,,,OCF,Flat ➡,Downtrend ↘,N/A,194.008973312,
ABBV,ABBV,AbbVie,USA,Healthcare,227.5,USD,402080006144,,,0.1,0.0,{},{},,4225999872,,,,OCF,Uptrend ↗,Flat ➡,N/A,402.080006144,
ACN,ACN,Accenture,USA,Technology,222.05,USD,137701834752,,,0.06,-0.016,{},{},,7611100160,,,,OCF,Uptrend ↗,Flat ➡,N/A,137.701834752,
ADBE,ADBE,Adobe Inc.,USA,Technology,262.5,USD,109882499072,,,0.105,0.172,{},{},,7129999872,,,,OCF,Uptrend ↗,Uptrend ↗,N/A,109.882499072,
AMD,AMD,Advanced Micro Devices,USA,Technology,205.94,USD,335766814720,,,0.341,2.171,{},{},,4268999936,,,,OCF,Uptrend ↗,Uptrend ↗,N/A,335.76681472,
AES,AES,AES Corporation,USA,Utilities,16.2,USD,11536360448,,,0.019,0.253,{},{},,1079000064,,,,OCF,Flat ➡,Uptrend ↗,N/A,11.536360448,
AFL,AFL,Aflac,USA,Financial Services,115.88,USD,60734320640,,,-0.099,-0.229,{},{},,3646000128,,,,OCF,Downtrend ↘,Downtrend ↘,N/A,60.73432064,
A,A,Agilent Technologies,USA,Healthcare,124.88,USD,35403337728,,,0.094,0.245,{},{},,1303000064,,,,OCF,Uptrend ↗,Uptrend ↗,N/A,35.403337728,
APD,APD,Air Products,USA,Basic Materials,291.5,USD,64904224768,,,0.058,0.097,{},{},,-325700000,,,,OCF,Uptrend ↗,Uptrend ↗,N/A,64.904224768,
ABNB,ABNB,Airbnb,USA,Consumer Cyclical,115.96,USD,70994845696,,,0.097,0.038,{},{},,2631000064,,,,OCF,Uptrend ↗,Flat ➡,N/A,70.994845696,
AKAM,AKAM,Akamai Technologies,USA,Technology,104.61,USD,15049742336,,,0.05,1.553,{},{},,506864000,,,,OCF,Flat ➡,Uptrend ↗,N/A,15.049742336,
ALB,ALB,Albemarle Corporation,USA,Basic Materials,158.93,USD,18729457664,,,-0.035,0.0,{},{},,-187907008,,,,OCF,Flat ➡,Flat ➡,N/A,18.729457664,
ARE,ARE,Alexandria Real Estate Equities,USA,Real Estate,50.4,USD,8734339072,,,-0.052,0.0,{},{},,-1437986944,,,,OCF,Downtrend ↘,Flat ➡,N/A,8.734339072,
ALGN,ALGN,Align Technology,USA,Healthcare,183.86,USD,13327343616,,,0.053,0.359,{},{},,410351008,,,,OCF,Uptrend ↗,Uptrend ↗,N/A,13.327343616,
ALLE,ALLE,Allegion,USA,Industrials,178.2,USD,15330893824,,,0.107,0.095,{},{},,640400000,,,,OCF,Uptrend ↗,Uptrend ↗,N/A,15.330893824,
LNT,LNT,Alliant Energy,USA,Utilities,69.68,USD,17911500800,,,0.119,-0.052,{},{},,818000000,,,,OCF,Uptrend ↗,Downtrend ↘,N/A,17.9115008,
ALL,ALL,Allstate,USA,Financial Services,206.56,USD,54052974592,,,0.051,1.032,{},{},,10165000192,,,,OCF,Uptrend ↗,Uptrend ↗,N/A,54.052974592,
GOOGL,GOOGL,Alphabet Inc. (Class A),USA,Communication Services,309.0,USD,3737973161984,,,0.18,0.311,{},{},,132169998336,,,,OCF,Uptrend ↗,Uptrend ↗,N/A,3737.973161984,
GOOG,GOOG,Alphabet Inc. (Class C),USA,Communication Services,309.37,USD,3742449008640,,,0.18,0.311,{},{},,132169998336,,,,OCF,Uptrend ↗,Uptrend ↗,N/A,3742.44900864,
MO,MO,Altria,USA,Consumer Defensive,67.01,USD,112487792640,,,-0.005,-0.631,{},{},,6946999808,,,,OCF,Flat ➡,Downtrend ↘,N/A,112.48779264,
AMZN,AMZN,Amazon,USA,Consumer Cyclical,199.6,USD,2142690213888,,,0.136,0.05,{},{},,77669998592,,,,OCF,Uptrend ↗,Flat ➡,N/A,2142.690213888,
AMCR,AMCR,Amcor,USA,Consumer Cyclical,49.74,USD,22982154240,,,0.681,-0.321,{},{},,596000000,,,,OCF,Uptrend ↗,Downtrend ↘,N/A,22.98215424,
AEE,AEE,Ameren,USA,Utilities,109.34,USD,30221574144,,,0.248,0.382,{},{},,1411000064,,,,OCF,Uptrend ↗,Uptrend ↗,N/A,30.221574144,
AEP,AEP,American Electric Power,USA,Utilities,126.43,USD,67673628672,,,0.109,0.006,{},{},,3662099968,,,,OCF,Uptrend ↗,Flat ➡,N/A,67.673628672,
AXP,AXP,American Express,USA,Financial Services,342.88,USD,236193464320,,,0.106,0.166,{},{},,10700999680,,,,OCF,Uptrend ↗,Uptrend ↗,N/A,236.19346432,
AIG,AIG,American International Group,USA,Financial Services,78.8,USD,42518593536,,,-0.068,-0.056,{},{},,3096000000,,,,OCF,Downtrend ↘,Downtrend ↘,N/A,42.518593536,
AMT,AMT,American Tower,USA,Real Estate,188.19,USD,88120197120,,,0.077,0.0,{},{},,2938400000,,,,OCF,Uptrend ↗,Flat ➡,N/A,88.12019712,
AWK,AWK,American Water Works,USA,Utilities,128.37,USD,25054892032,,,0.097,0.081,{},{},,1112000000,,,,OCF,Uptrend ↗,Uptrend ↗,N/A,25.054892032,
AMP,AMP,Ameriprise Financial,USA,Financial Services,467.3,USD,43414839296,,,0.086,-0.011,{},{},,3625999872,,,,OCF,Uptrend ↗,Flat ➡,N/A,43.414839296,
AME,AME,Ametek,USA,Industrials,228.69,USD,52816859136,,,0.134,0.036,{},{},,1480141952,,,,OCF,Uptrend ↗,Flat ➡,N/A,52.816859136,
AMGN,AMGN,Amgen,USA,Healthcare,366.2,USD,197381799936,,,0.086,1.116,{},{},,7711000064,,,,OCF,Uptrend ↗,Uptrend ↗,N/A,197.381799936,
APH,APH,Amphenol,USA,Technology,143.73,USD,176675061760,,,0.491,0.578,{},{},,4270299904,,,,OCF,Uptrend ↗,Uptrend ↗,N/A,176.67506176,
ADI,ADI,Analog Devices,USA,Technology,331.36,USD,162251784192,,,0.259,0.661,{},{},,2267342080,,,,OCF,Uptrend ↗,Uptrend ↗,N/A,162.251784192,
AON,AON,Aon plc,USA,Financial Services,314.49,USD,67594989568,,,0.037,1.382,{},{},,3695000064,,,,OCF,Flat ➡,Uptrend ↗,N/A,67.594989568,
APA,APA,APA Corporation,USA,Energy,26.92,USD,9631611904,,,-0.164,0.0,{},{},,1508999936,,,,OCF,Downtrend ↘,Flat ➡,N/A,9.631611904,
APO,APO,Apollo Global Management,USA,Financial Services,125.37,USD,72767578112,,,0.877,-0.558,{},{},,3395000064,,,,OCF,Uptrend ↗,Downtrend ↘,N/A,72.767578112,
AAPL,AAPL,Apple Inc.,USA,Technology,261.73,USD,3846888226816,,,0.157,0.183,{},{},,117776998400,,,,OCF,Uptrend ↗,Uptrend ↗,N/A,3846.888226816,
AMAT,AMAT,Applied Materials,USA,Technology,328.39,USD,260650205184,,,-0.035,0.133,{},{},,6998000128,,,,OCF,Flat ➡,Uptrend ↗,N/A,260.650205184,
APP,APP,AppLovin,USA,Communication Services,366.91,USD,123999076352,,,0.682,0.959,{},{},,2916342016,,,,OCF,Uptrend ↗,Uptrend ↗,N/A,123.999076352,
APTV,APTV,Aptiv,USA,Consumer Cyclical,83.0,USD,17934589952,,,0.05,-0.434,{},{},,165000000,,,,OCF,Flat ➡,Downtrend ↘,N/A,17.934589952,
ACGL,ACGL,Arch Capital Group,USA,Financial Services,99.85,USD,36208201728,,,0.085,0.387,{},{},,4359000064,,,,OCF,Uptrend ↗,Uptrend ↗,N/A,36.208201728,
ADM,ADM,Archer Daniels Midland,USA,Consumer Defensive,69.5,USD,33399597056,,,-0.137,-0.197,{},{},,1078000000,,,,OCF,Downtrend ↘,Downtrend ↘,N/A,33.399597056,
ARES,ARES,Ares Management,USA,Financial Services,133.94,USD,43882041344,,,0.195,-0.887,{},{},,426112000,,,,OCF,Uptrend ↗,Downtrend ↘,N/A,43.882041344,
ANET,ANET,Arista Networks,USA,Technology,135.12,USD,170154606592,,,0.275,0.155,{},{},,3356553984,,,,OCF,Uptrend ↗,Uptrend ↗,N/A,170.154606592,
AJG,AJG,Arthur J. Gallagher & Co.,USA,Financial Services,204.79,USD,52626112512,,,0.367,-0.482,{},{},,1494000000,,,,OCF,Uptrend ↗,Downtrend ↘,N/A,52.626112512,
AIZ,AIZ,Assurant,USA,Financial Services,214.48,USD,10822491136,,,0.079,0.159,{},{},,872700032,,,,OCF,Uptrend ↗,Uptrend ↗,N/A,10.822491136,
T,T,AT&T,USA,Communication Services,28.8,USD,204176146432,,,0.036,-0.056,{},{},,21888999424,,,,OCF,Flat ➡,Downtrend ↘,N/A,204.176146432,
ATO,ATO,Atmos Energy,USA,Utilities,177.77,USD,29410080768,,,0.142,0.094,{},{},,1249393024,,,,OCF,Uptrend ↗,Uptrend ↗,N/A,29.410080768,
ADSK,ADSK,Autodesk,USA,Technology,223.49,USD,47603372032,,,0.18,0.26,{},{},,1111000064,,,,OCF,Uptrend ↗,Uptrend ↗,N/A,47.603372032,
ADP,ADP,Automatic Data Processing,USA,Technology,209.96,USD,84918059008,,,0.062,0.115,{},{},,4235300096,,,,OCF,Uptrend ↗,Uptrend ↗,N/A,84.918059008,
AZO,AZO,AutoZone,USA,Consumer Cyclical,3788.71,USD,63016341504,,,0.082,-0.046,{},{},,2464136960,,,,OCF,Uptrend ↗,Flat ➡,N/A,63.016341504,
AVB,AVB,AvalonBay Communities,USA,Real Estate,175.26,USD,24815929344,,,0.03,-0.408,{},{},,1051300992,,,,OCF,Flat ➡,Downtrend ↘,N/A,24.815929344,
AVY,AVY,Avery Dennison,USA,Consumer Cyclical,195.55,USD,15115114496,,,0.039,-0.006,{},{},,688000000,,,,OCF,Flat ➡,Flat ➡,N/A,15.115114496,
AXON,AXON,Axon Enterprise,USA,Industrials,435.81,USD,34619555840,,,0.306,0.0,{},{},,257095008,,,,OCF,Uptrend ↗,Flat ➡,N/A,34.61955584,
BKR,BKR,Baker Hughes,USA,Energy,61.39,USD,60667838464,,,0.003,-0.256,{},{},,2588000000,,,,OCF,Flat ➡,Downtrend ↘,N/A,60.667838464,
BALL,BALL,Ball Corporation,USA,Consumer Cyclical,66.72,USD,18157774848,,,0.162,0.0,{},{},,912000000,,,,OCF,Uptrend ↗,Flat ➡,N/A,18.157774848,
BAC,BAC,Bank of America,USA,Financial Services,52.52,USD,383527092224,,,0.132,0.209,{},{},,29055000576,,,,OCF,Uptrend ↗,Uptrend ↗,N/A,383.527092224,
BAX,BAX,Baxter International,USA,Healthcare,18.71,USD,9617983488,,,0.05,0.0,{},{},,-344000000,,,,OCF,Flat ➡,Flat ➡,N/A,9.617983488,
BDX,BDX,Becton Dickinson,USA,Healthcare,177.81,USD,64419692544,,,0.016,0.286,{},{},,1756999936,,,,OCF,Flat ➡,Uptrend ↗,N/A,64.419692544,
BRK-B,BRK-B,Berkshire Hathaway,USA,Financial Services,500.01,USD,1078689005568,,,0.021,0.172,{},{},,67463000064,,,,OCF,Flat ➡,Uptrend ↗,N/A,1078.689005568,
BBY,BBY,Best Buy,USA,Consumer Cyclical,64.87,USD,13629270016,,,0.024,-0.476,{},{},,645000000,,,,OCF,Flat ➡,Downtrend ↘,N/A,13.629270016,
TECH,TECH,Bio-Techne,USA,Healthcare,59.54,USD,9315229696,,,-0.004,0.091,{},{},,81060000,,,,OCF,Flat ➡,Uptrend ↗,N/A,9.315229696,
BIIB,BIIB,Biogen,USA,Healthcare,195.5,USD,28691292160,,,-0.071,0.0,{},{},,1292899968,,,,OCF,Downtrend ↘,Flat ➡,N/A,28.69129216,
BLK,BLK,BlackRock,USA,Financial Services,1055.63,USD,163781951488,,,0.234,-0.327,{},{},,5552999936,,,,OCF,Uptrend ↗,Downtrend ↘,N/A,163.781951488,
BX,BX,Blackstone Inc.,USA,Financial Services,129.77,USD,159570214912,,,0.506,0.425,{},{},,3019214080,,,,OCF,Uptrend ↗,Uptrend ↗,N/A,159.570214912,
XYZ,XYZ,"Block, Inc.",USA,Technology,49.09,USD,29924478976,,,0.023,0.644,{},{},,3135894016,,,,OCF,Flat ➡,Uptrend ↗,N/A,29.924478976,
BK,BK,BNY Mellon,USA,Financial Services,114.91,USD,80132390912,,,0.078,0.308,{},{},,5305999872,,,,OCF,Uptrend ↗,Uptrend ↗,N/A,80.132390912,
BA,BA,Boeing,USA,Industrials,239.35,USD,187972829184,,,0.571,0.0,{},{},,1888999936,,,,OCF,Uptrend ↗,Flat ➡,N/A,187.972829184,
BKNG,BKNG,Booking Holdings,USA,Consumer Cyclical,4159.1,USD,134795960320,,,0.127,0.135,{},{},,5043999744,,,,OCF,Uptrend ↗,Uptrend ↗,N/A,134.79596032,
BSX,BSX,Boston Scientific,USA,Healthcare,74.12,USD,109921427456,,,0.159,0.185,{},{},,2897999872,,,,OCF,Uptrend ↗,Uptrend ↗,N/A,109.921427456,
BMY,BMY,Bristol Myers Squibb,USA,Healthcare,59.86,USD,121903316992,,,0.013,13.936,{},{},,7054000128,,,,OCF,Flat ➡,Uptrend ↗,N/A,121.903316992,
AVGO,AVGO,Broadcom,USA,Technology,331.17,USD,1570167586816,,,0.164,1.881,{},{},,23125999616,,,,OCF,Uptrend ↗,Uptrend ↗,N/A,1570.167586816,
BR,BR,Broadridge Financial Solutions,USA,Technology,170.47,USD,19902152704,,,0.078,1.017,{},{},,1067299968,,,,OCF,Uptrend ↗,Uptrend ↗,N/A,19.902152704,
BRO,BRO,Brown & Brown,USA,Financial Services,69.53,USD,23738988544,,,0.361,-0.193,{},{},,1054000000,,,,OCF,Uptrend ↗,Downtrend ↘,N/A,23.738988544,
BF-B,BF-B,Brown–Forman,USA,Consumer Defensive,30.67,USD,14206633984,,,-0.054,-0.139,{},{},,810000000,,,,OCF,Downtrend ↘,Downtrend ↘,N/A,14.206633984,
BLDR,BLDR,Builders FirstSource,USA,Industrials,120.57,USD,13332701184,,,-0.069,-0.549,{},{},,593963008,,,,OCF,Downtrend ↘,Downtrend ↘,N/A,13.332701184,
BG,BG,Bunge Global,USA,Consumer Defensive,121.74,USD,23539773440,,,0.755,-0.888,{},{},,819000000,,,,OCF,Uptrend ↗,Downtrend ↘,N/A,23.53977344,
BXP,BXP,"BXP, Inc.",USA,Real Estate,59.07,USD,10453982208,,,0.083,0.0,{},{},,276800000,,,,OCF,Uptrend ↗,Flat ➡,N/A,10.453982208,
CHRW,CHRW,C.H. Robinson,USA,Industrials,167.78,USD,19821056000,,,-0.065,-0.086,{},{},,587081024,,,,OCF,Downtrend ↘,Downtrend ↘,N/A,19.821056,
CDNS,CDNS,Cadence Design Systems,USA,Technology,288.33,USD,78567030784,,,0.101,0.207,{},{},,1060961984,,,,OCF,Uptrend ↗,Uptrend ↗,N/A,78.567030784,
CPT,CPT,Camden Property Trust,USA,Real Estate,107.48,USD,11457625088,,,0.022,2.874,{},{},,384462016,,,,OCF,Flat ➡,Uptrend ↗,N/A,11.457625088,
CPB,CPB,Campbell's Company (The),USA,Consumer Defensive,29.02,USD,8651855872,,,-0.034,-0.097,{},{},,578000000,,,,OCF,Flat ➡,Downtrend ↘,N/A,8.651855872,
COF,COF,Capital One,USA,Financial Services,206.89,USD,131526934528,,,0.516,0.222,{},{},,1816000000,,,,OCF,Uptrend ↗,Uptrend ↗,N/A,131.526934528,
CAH,CAH,Cardinal Health,USA,Healthcare,215.06,USD,50607063040,,,0.188,0.194,{},{},,1662000000,,,,OCF,Uptrend ↗,Uptrend ↗,N/A,50.60706304,
CCL,CCL,Carnival,USA,Consumer Cyclical,32.6,USD,45063532544,,,0.066,0.358,{},{},,2760000000,,,,OCF,Uptrend ↗,Uptrend ↗,N/A,45.063532544,
CARR,CARR,Carrier Global,USA,Industrials,64.89,USD,54237908992,,,-0.06,-0.978,{},{},,1455000064,,,,OCF,Downtrend ↘,Downtrend ↘,N/A,54.237908992,
CVNA,CVNA,Carvana,USA,Consumer Cyclical,344.14,USD,74610737152,,,0.545,0.609,{},{},,629000000,,,,OCF,Uptrend ↗,Uptrend ↗,N/A,74.610737152,
CAT,CAT,Caterpillar Inc.,USA,Industrials,758.29,USD,355242868736,,,0.18,-0.115,{},{},,8883999744,,,,OCF,Uptrend ↗,Downtrend ↘,N/A,355.242868736,
CBOE,CBOE,Cboe Global Markets,USA,Financial Services,270.6,USD,28316805120,,,0.087,0.604,{},{},,1094800000,,,,OCF,Uptrend ↗,Uptrend ↗,N/A,28.31680512,
CBRE,CBRE,CBRE Group,USA,Real Estate,136.28,USD,40555970560,,,0.135,0.658,{},{},,1228000000,,,,OCF,Uptrend ↗,Uptrend ↗,N/A,40.55597056,
CDW,CDW,CDW Corporation,USA,Technology,126.83,USD,16622434304,,,0.063,0.087,{},{},,1066600000,,,,OCF,Uptrend ↗,Uptrend ↗,N/A,16.622434304,
COR,COR,Cencora,USA,Healthcare,351.06,USD,68291944448,,,0.055,0.148,{},{},,1625216000,,,,OCF,Uptrend ↗,Uptrend ↗,N/A,68.291944448,
CNC,CNC,Centene Corporation,USA,Healthcare,39.18,USD,19267039232,,,0.231,0.0,{},{},,-6673999872,,,,OCF,Uptrend ↗,Flat ➡,N/A,19.267039232,
CNP,CNP,CenterPoint Energy,USA,Utilities,41.66,USD,27198492672,,,0.071,0.506,{},{},,1036000000,,,,OCF,Uptrend ↗,Uptrend ↗,N/A,27.198492672,
CF,CF,CF Industries,USA,Basic Materials,94.16,USD,15251374080,,,0.211,0.416,{},{},,1379000064,,,,OCF,Uptrend ↗,Uptrend ↗,N/A,15.25137408,
CRL,CRL,Charles River Laboratories,USA,Healthcare,158.74,USD,7812464128,,,-0.005,-0.173,{},{},,-83482000,,,,OCF,Flat ➡,Downtrend ↘,N/A,7.812464128,
SCHW,SCHW,Charles Schwab Corporation,USA,Financial Services,95.08,USD,172591054848,,,0.189,0.418,{},{},,8416999936,,,,OCF,Uptrend ↗,Uptrend ↗,N/A,172.591054848,
CHTR,CHTR,Charter Communications,USA,Communication Services,238.08,USD,30809782272,,,-0.023,0.024,{},{},,4986999808,,,,OCF,Flat ➡,Flat ➡,N/A,30.809782272,
CVX,CVX,Chevron Corporation,USA,Energy,182.4,USD,364682084352,,,-0.06,-0.238,{},{},,12298999808,,,,OCF,Downtrend ↘,Downtrend ↘,N/A,364.682084352,
CMG,CMG,Chipotle Mexican Grill,USA,Consumer Cyclical,35.84,USD,47390445568,,,0.049,0.04,{},{},,1535761024,,,,OCF,Flat ➡,Flat ➡,N/A,47.390445568,
CB,CB,Chubb Limited,USA,Financial Services,332.51,USD,130859597824,,,0.08,0.28,{},{},,10309999616,,,,OCF,Uptrend ↗,Uptrend ↗,N/A,130.859597824,
CHD,CHD,Church & Dwight,USA,Consumer Defensive,100.0,USD,24360869888,,,0.039,-0.21,{},{},,736800000,,,,OCF,Flat ➡,Downtrend ↘,N/A,24.360869888,
CIEN,CIEN,Ciena,USA,Technology,292.96,USD,41323737088,,,0.203,-0.493,{},{},,123338000,,,,OCF,Uptrend ↗,Downtrend ↘,N/A,41.323737088,
CI,CI,Cigna,USA,Healthcare,287.61,USD,76828057600,,,0.104,-0.112,{},{},,5957000192,,,,OCF,Uptrend ↗,Downtrend ↘,N/A,76.8280576,
CINF,CINF,Cincinnati Financial,USA,Financial Services,165.11,USD,25760217088,,,0.218,0.674,{},{},,2392999936,,,,OCF,Uptrend ↗,Uptrend ↗,N/A,25.760217088,
CTAS,CTAS,Cintas,USA,Industrials,196.1,USD,78806056960,,,0.093,0.11,{},{},,1891880960,,,,OCF,Uptrend ↗,Uptrend ↗,N/A,78.80605696,
CSCO,CSCO,Cisco,USA,Technology,75.0,USD,296332099584,,,0.075,0.06,{},{},,10328999936,,,,OCF,Uptrend ↗,Uptrend ↗,N/A,296.332099584,
C,C,Citigroup,USA,Financial Services,111.15,USD,198876938240,,,0.037,-0.108,{},{},,13024000000,,,,OCF,Flat ➡,Downtrend ↘,N/A,198.87693824,
CFG,CFG,Citizens Financial Group,USA,Financial Services,64.78,USD,27822114816,,,0.107,0.359,{},{},,1688000000,,,,OCF,Uptrend ↗,Uptrend ↗,N/A,27.822114816,
CLX,CLX,Clorox,USA,Consumer Defensive,124.64,USD,15203634176,,,-0.008,-0.162,{},{},,755000000,,,,OCF,Flat ➡,Downtrend ↘,N/A,15.203634176,
CME,CME,CME Group,USA,Financial Services,301.64,USD,108443328512,,,0.083,0.35,{},{},,4020999936,,,,OCF,Uptrend ↗,Uptrend ↗,N/A,108.443328512,
CMS,CMS,CMS Energy,USA,Utilities,74.73,USD,22898835456,,,0.123,0.066,{},{},,1061000000,,,,OCF,Uptrend ↗,Uptrend ↗,N/A,22.898835456,
KO,KO,Coca-Cola Company (The),USA,Consumer Defensive,79.0,USD,339827097600,,,0.024,0.036,{},{},,13107000320,,,,OCF,Flat ➡,Flat ➡,N/A,339.8270976,
CTSH,CTSH,Cognizant,USA,Technology,65.83,USD,31772616704,,,0.049,0.216,{},{},,2230000128,,,,OCF,Flat ➡,Uptrend ↗,N/A,31.772616704,
COIN,COIN,Coinbase,USA,Financial Services,141.09,USD,38045990912,,,0.589,4.306,{},{},,3217709056,,,,OCF,Uptrend ↗,Uptrend ↗,N/A,38.045990912,
CL,CL,Colgate-Palmolive,USA,Consumer Defensive,96.17,USD,77726588928,,,0.058,0.0,{},{},,2132000000,,,,OCF,Uptrend ↗,Flat ➡,N/A,77.726588928,
CMCSA,CMCSA,Comcast,USA,Communication Services,31.82,USD,115948724224,,,0.012,-0.525,{},{},,19997999104,,,,OCF,Flat ➡,Downtrend ↘,N/A,115.948724224,
FIX,FIX,Comfort Systems USA,USA,Industrials,1300.02,USD,45866594304,,,0.352,1.017,{},{},,837622016,,,,OCF,Uptrend ↗,Uptrend ↗,N/A,45.866594304,
CAG,CAG,Conagra Brands,USA,Consumer Defensive,19.94,USD,9538688000,,,-0.068,0.0,{},{},,-98000000,,,,OCF,Downtrend ↘,Flat ➡,N/A,9.538688,
COP,COP,ConocoPhillips,USA,Energy,110.83,USD,136954658816,,,-0.068,-0.385,{},{},,7987999744,,,,OCF,Downtrend ↘,Downtrend ↘,N/A,136.954658816,
ED,ED,Consolidated Edison,USA,Utilities,111.72,USD,40323727360,,,0.107,0.124,{},{},,2036000000,,,,OCF,Uptrend ↗,Uptrend ↗,N/A,40.32372736,
STZ,STZ,Constellation Brands,USA,Consumer Defensive,162.36,USD,28265881600,,,-0.098,-0.15,{},{},,1109600000,,,,OCF,Downtrend ↘,Downtrend ↘,N/A,28.2658816,
CEG,CEG,Constellation Energy,USA,Utilities,276.12,USD,100035534848,,,0.003,-0.223,{},{},,2739000064,,,,OCF,Flat ➡,Downtrend ↘,N/A,100.035534848,
COO,COO,Cooper Companies (The),USA,Healthcare,81.7,USD,16242689024,,,0.046,-0.282,{},{},,374900000,,,,OCF,Flat ➡,Downtrend ↘,N/A,16.242689024,
CPRT,CPRT,Copart,USA,Industrials,36.72,USD,35545608192,,,0.007,0.108,{},{},,1594077056,,,,OCF,Flat ➡,Uptrend ↗,N/A,35.545608192,
GLW,GLW,Corning Inc.,USA,Technology,131.5,USD,112742891520,,,0.204,0.764,{},{},,1596000000,,,,OCF,Uptrend ↗,Uptrend ↗,N/A,112.74289152,
CPAY,CPAY,Corpay,USA,Technology,321.32,USD,22689814528,,,0.207,0.09,{},{},,1069825984,,,,OCF,Uptrend ↗,Uptrend ↗,N/A,22.689814528,
